"STUDYID","DOMAIN","USUBJID","MISEQ","MIREFID","MITESTCD","MITEST","MIORRES","MISTRESC","MISPEC","MISPCCND","MISPCUFL","MISEV","MIDTC","MIDY"
"S-00001","MI","S-00001-151","1","1","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
"S-00001","MI","S-00001-152","2","2","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
"S-00001","MI","S-00001-153","3","3","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, minimal","Follicular cell hypertrophy","GLAND, THYROID","","","1 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-154","4","4","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, minimal","Follicular cell hypertrophy","GLAND, THYROID","","","1 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-155","5","5","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
"S-00001","MI","S-00001-156","6","6","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
"S-00001","MI","S-00001-251","7","7","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, slight","Follicular cell hypertrophy","GLAND, THYROID","","","2 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-252","8","8","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, slight","Follicular cell hypertrophy","GLAND, THYROID","","","2 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-253","9","9","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, slight","Follicular cell hypertrophy","GLAND, THYROID","","","2 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-254","10","10","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, slight","Follicular cell hypertrophy","GLAND, THYROID","","","2 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-255","11","11","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, slight","Follicular cell hypertrophy","GLAND, THYROID","","","2 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-256","12","12","GHISTXQL","General Histopathologic Exam, Qual","Follicular cell hypertrophy, slight","Follicular cell hypertrophy","GLAND, THYROID","","","2 OF 5","2018-11-23","46"
"S-00001","MI","S-00001-351","13","13","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
"S-00001","MI","S-00001-352","14","14","GHISTXQL","General Histopathologic Exam, Qual","NORMAL","NORMAL","GLAND, THYROID","","","","2018-11-23","46"
